Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
29021864,2266,2655,-2356,-12,24,-4
29024987,2264,2671,-2323,-14,8,-2
29028024,2255,2669,-2352,-13,28,-6
29031147,2268,2682,-2327,-12,10,-6
29034270,2262,2670,-2316,-12,26,-16
29037504,2249,2672,-2337,-11,7,-15
29040603,2267,2654,-2317,-8,19,-14
29043725,2239,2643,-2336,-10,9,-16
29046848,2236,2657,-2304,-3,17,-15
29049971,2251,2660,-2321,-8,4,-22
29053008,2272,2637,-2331,-1,20,-18
29056131,2250,2666,-2297,-7,1,-28
29059167,2235,2642,-2303,-4,18,-21
29062391,2244,2660,-2341,-7,4,-30
29065365,2246,2665,-2325,1,14,-28
29068362,2252,2660,-2287,-6,6,-28
29071399,2247,2650,-2310,1,13,-27
29074435,2271,2660,-2296,-6,3,-28
29077471,2244,2656,-2347,4,12,-27
29080507,2249,2662,-2306,-9,7,-24
29083544,2243,2665,-2321,1,13,-28
29086605,2252,2659,-2347,-4,3,-31
29089616,2239,2676,-2340,-3,14,-26
29092739,2269,2656,-2370,-6,5,-27
29095775,2231,2648,-2345,0,14,-23
29098812,2251,2674,-2320,-8,9,-22
29101848,2238,2660,-2324,0,16,-20
29104884,2255,2659,-2342,-8,7,-18
29107920,2220,2655,-2364,-5,16,-17
29111068,2222,2656,-2369,-10,18,-18
29114253,2239,2691,-2344,-8,10,-11
29117376,2253,2664,-2305,-13,21,-12
29120586,2252,2655,-2359,-8,7,-9
29123535,2231,2657,-2384,-15,21,-8
29126659,2264,2675,-2316,-11,14,-6
29129781,2234,2684,-2344,-15,21,-3
29132904,2247,2658,-2330,-13,10,-2
29136052,2242,2660,-2340,-12,27,2
29139064,2242,2637,-2328,-16,10,3
29142100,2231,2672,-2346,-14,28,5
29145136,2243,2645,-2347,-16,10,3
29148172,2242,2649,-2356,-14,26,7
29151209,2239,2651,-2356,-18,13,7
29154245,2245,2661,-2315,-18,31,8
29157281,2231,2654,-2322,-16,13,5
29160365,2271,2642,-2352,-18,32,9
29163354,2234,2627,-2352,-16,13,6
29166425,2247,2658,-2307,-18,29,9
29169426,2232,2655,-2317,-19,15,2
29172462,2240,2672,-2325,-19,24,3
29175499,2255,2661,-2322,-15,11,4
29178535,2266,2695,-2358,-13,26,0
29181571,2275,2626,-2318,-16,11,4
29184607,2234,2680,-2294,-11,23,2
29187668,2266,2665,-2363,-14,9,-2
29190680,2263,2657,-2335,-11,26,-2
29193803,2261,2668,-2332,-13,9,-6
29196839,2244,2657,-2296,-13,24,-7
29199962,2249,2674,-2307,-10,7,-9
29202998,2251,2637,-2308,-8,22,-10
29206121,2226,2649,-2331,-10,10,-14
29209331,2229,2671,-2327,-6,15,-12
29212479,2252,2643,-2331,-10,7,-20
29215577,2232,2651,-2340,-3,15,-15
29218700,2248,2663,-2317,-10,7,-20
29221823,2242,2629,-2322,-1,14,-24
29224946,2252,2638,-2323,-10,3,-22
29228069,2254,2638,-2307,-1,15,-23
29231192,2232,2641,-2306,-8,15,-28
29234315,2256,2632,-2333,-1,8,-26
29237376,2247,2652,-2323,-7,11,-27
29240474,2245,2673,-2322,-3,7,-29
29243511,2229,2674,-2307,-7,8,-29
29246547,2239,2677,-2310,0,7,-23
29249497,2238,2688,-2348,-6,10,-29
29252619,2214,2654,-2325,4,9,-26
29255569,2260,2665,-2306,-6,13,-29
29258692,2255,2659,-2346,-3,9,-26
29261775,2265,2651,-2339,-8,14,-21
29264851,2212,2664,-2355,-3,7,-24
29267923,2244,2643,-2314,-8,13,-21
29271010,2209,2660,-2339,-7,5,-17
29274047,2243,2631,-2378,-4,21,-18
29277170,2239,2643,-2330,-6,5,-16
29280206,2201,2661,-2319,-4,23,-14
29283329,2233,2650,-2385,-10,8,-10
29286476,2236,2665,-2359,-9,21,-10
29289575,2226,2648,-2319,-12,8,-8
29292611,2236,2663,-2347,-8,25,-7
29295647,2247,2647,-2331,-15,7,-4
29298684,2254,2674,-2347,-10,26,-5
29301807,2248,2670,-2328,-16,13,-2
29304930,2248,2666,-2314,-11,22,4
29307966,2236,2665,-2325,-14,16,2
29311027,2254,2666,-2360,-12,18,5
29314038,2244,2667,-2373,-19,17,0
29317075,2256,2668,-2369,-13,23,7
29320111,2248,2664,-2320,-19,16,5
29323147,2261,2676,-2330,-13,23,6
29326183,2259,2674,-2303,-18,16,6
29329220,2224,2667,-2344,-12,23,7
29332256,2258,2638,-2285,-23,16,4
29335317,2252,2663,-2346,-12,23,6
29338328,2266,2650,-2323,-19,16,4
29341365,2251,2651,-2280,-13,22,6
29344401,2229,2651,-2321,-16,12,0
29347437,2254,2673,-2332,-14,15,-2
29350560,2260,2663,-2294,-19,20,0
29353596,2270,2659,-2304,-10,16,-1
29356719,2248,2671,-2360,-13,19,-4
29359846,2267,2665,-2320,-12,14,-7
29363012,2230,2647,-2324,-16,14,-8
29366089,2233,2652,-2310,-9,10,-8
29369160,2269,2660,-2285,-12,16,-10
29372334,2232,2653,-2327,-12,8,-11
29375457,2271,2648,-2344,-12,20,-17
29378667,2242,2639,-2331,-9,4,-14
29381703,2242,2652,-2337,-7,20,-17
29384830,2244,2664,-2305,-6,7,-21
29387887,2234,2675,-2285,-7,23,-21
29390986,2255,2658,-2335,-8,4,-23
29394022,2231,2665,-2336,-5,17,-23
29397145,2255,2651,-2320,-5,1,-25
29400181,2244,2643,-2302,-2,17,-24
29403304,2221,2676,-2305,-7,2,-26
29406340,2253,2661,-2349,0,16,-27
29409377,2247,2664,-2353,-5,4,-27
29412438,2265,2651,-2334,-4,17,-24
29415536,2236,2648,-2353,-2,3,-27
29418572,2262,2658,-2344,-4,16,-22
29421695,2228,2659,-2346,-6,3,-23
29424731,2251,2647,-2341,1,20,-21
29427768,2252,2669,-2336,-6,5,-21
29430804,2236,2688,-2351,-4,22,-20
29433927,2236,2672,-2325,-8,7,-21
29436988,2231,2673,-2317,-4,20,-17
29440086,2236,2662,-2308,-8,6,-18
29443122,2257,2653,-2363,-6,22,-16
29446245,2224,2654,-2322,-9,8,-16
29449282,2223,2665,-2285,-6,22,-11
29452405,2239,2659,-2349,-10,10,-10
29455614,2237,2654,-2328,-8,20,-7
29458651,2231,2642,-2327,-10,9,-8
29461734,2254,2667,-2378,-12,16,-1
29464810,2248,2678,-2360,-12,16,-7
29467933,2216,2663,-2371,-10,18,0
29471004,2222,2666,-2320,-17,12,-4
29474092,2225,2645,-2321,-12,19,1
29477128,2230,2672,-2346,-17,17,1
29480165,2259,2632,-2300,-15,20,1
29483201,2273,2683,-2324,-20,17,0
29486262,2225,2669,-2362,-12,21,3
29489274,2251,2673,-2316,-19,16,1
29492310,2251,2651,-2325,-14,23,4
29495346,2244,2657,-2309,-18,16,9
29498382,2231,2658,-2317,-12,22,5
29501418,2260,2672,-2320,-19,16,2
29504455,2239,2655,-2312,-13,17,7
29507491,2239,2672,-2349,-21,24,1
29510552,2254,2644,-2328,-13,16,2
29513563,2245,2656,-2297,-20,27,3
29516600,2250,2649,-2327,-11,11,-1
29519723,2255,2657,-2298,-18,25,-3
29522846,2252,2663,-2311,-13,8,0
29525795,2239,2662,-2304,-17,24,-5
29528918,2240,2671,-2351,-11,10,-6
29532041,2228,2650,-2347,-15,23,-9
29535189,2276,2663,-2327,-8,12,-10
29538287,2200,2667,-2253,-7,24,-11
29541410,2261,2646,-2331,-12,8,-16
29544533,2257,2651,-2326,-8,23,-13
29547656,2258,2668,-2328,-8,8,-16
29550692,2246,2663,-2348,-9,24,-16
29553815,2258,2665,-2334,-6,4,-17
29556852,2231,2659,-2322,-10,20,-19
29560065,2228,2649,-2337,-6,7,-22
29563157,2241,2669,-2322,-1,16,-21
29566221,2265,2665,-2305,-2,6,-22
29569257,2242,2656,-2333,-3,16,-24
29572415,2228,2634,-2309,-7,11,-28
29575503,2254,2665,-2339,-1,11,-23
29578626,2253,2663,-2319,-5,8,-23
29581662,2246,2661,-2332,0,15,-22
29584702,2244,2662,-2326,-7,3,-23
29587759,2258,2668,-2320,0,16,-23
29590771,2238,2648,-2356,-6,4,-26
29593807,2258,2656,-2351,1,17,-19
29596843,2229,2663,-2356,-11,15,-23
29600053,2243,2643,-2306,-1,9,-19
29603089,2253,2661,-2319,-7,17,-21
29606212,2246,2656,-2335,-3,9,-15
29609249,2248,2675,-2335,-12,15,-17
29612483,2236,2665,-2337,-7,9,-15
29615495,2240,2647,-2318,-10,22,-15
29618704,2260,2664,-2351,-11,6,-12
29621827,2263,2665,-2348,-12,26,-12
29625037,2254,2661,-2345,-7,9,-9
29627987,2226,2653,-2301,-14,24,-10
29631197,2253,2644,-2354,-13,13,-5
29634319,2231,2643,-2362,-18,25,-2
29637467,2218,2655,-2351,-8,11,-2
29640479,2251,2665,-2347,-16,26,-3
29643602,2239,2674,-2346,-16,15,0
29646638,2246,2663,-2313,-11,20,2
29649674,2247,2667,-2349,-17,16,-1
29652797,2252,2662,-2340,-14,23,2
29655833,2245,2643,-2337,-19,15,2
29658870,2261,2653,-2351,-11,24,3
29661953,2255,2652,-2304,-19,13,4
29664942,2253,2644,-2293,-12,22,6
29667978,2253,2652,-2370,-17,16,4
29671015,2270,2658,-2305,-16,24,5
29674086,2285,2678,-2313,-18,12,2
29677087,2239,2655,-2307,-13,24,0
29680123,2204,2648,-2292,-16,10,-1
29683246,2229,2688,-2328,-11,24,-2
29686394,2235,2655,-2320,-20,17,-2
29689492,2240,2669,-2323,-8,15,-1
29692529,2225,2669,-2328,-14,14,-6
29695652,2245,2675,-2329,-10,15,-8
29698775,2218,2652,-2327,-15,17,-9
29701898,2242,2651,-2319,-8,14,-7
29704934,2259,2666,-2307,-16,12,-14
29708144,2259,2647,-2366,-10,9,-13
29711291,2222,2678,-2321,-12,20,-14
29714477,2255,2657,-2366,-6,7,-14
29717513,2239,2656,-2350,-10,19,-19
29720722,2259,2663,-2383,-4,6,-20
29723759,2240,2673,-2313,-7,18,-23
29726882,2254,2652,-2316,-4,6,-18
29729918,2240,2673,-2339,-8,19,-22
29733041,2240,2648,-2337,-4,4,-24
29736102,2271,2649,-2318,-8,22,-18
29739200,2225,2648,-2326,-3,5,-19
29742236,2233,2660,-2381,-6,19,-24
29745359,2225,2632,-2333,-2,4,-20
29748396,2247,2663,-2346,-8,16,-22
29751519,2241,2654,-2341,-3,4,-25
29754555,2253,2640,-2331,-7,20,-24
29757678,2250,2657,-2345,-1,4,-19
29760761,2251,2633,-2326,-8,23,-24
29763837,2228,2656,-2329,-7,4,-19
29766873,2225,2644,-2321,0,21,-20
29769910,2239,2656,-2337,-6,5,-20
29772946,2240,2630,-2335,-4,20,-14
29776104,2265,2644,-2318,-10,6,-22
29779192,2240,2666,-2345,-3,21,-14
29782315,2255,2656,-2373,-11,6,-12
29785462,2240,2662,-2318,-7,23,-13
29788561,2243,2667,-2328,-10,7,-11
29791684,2228,2669,-2310,-8,15,-3
29794720,2250,2663,-2306,-16,14,-9
29797843,2242,2670,-2335,-10,15,-5
29800966,2255,2670,-2311,-18,20,-6
29804089,2243,2652,-2333,-10,15,-5
29807212,2228,2634,-2359,-20,19,-5
29810360,2218,2642,-2342,-11,16,-1
29813458,2249,2638,-2336,-14,26,1
29816494,2244,2680,-2309,-15,8,0
29819444,2256,2637,-2320,-17,31,1
29822480,2244,2677,-2323,-15,10,-2
29825603,2257,2668,-2352,-17,25,1
29828639,2243,2647,-2344,-18,11,1
29831676,2244,2656,-2332,-18,24,1
29834715,2257,2660,-2330,-14,11,1
29837773,2238,2656,-2322,-18,24,0
29840785,2266,2657,-2329,-13,12,1
29843821,2253,2643,-2335,-15,24,-2
29846944,2249,2663,-2354,-14,12,1
29849980,2240,2668,-2307,-16,24,-1
29853103,2256,2670,-2310,-15,12,-3
29856226,2243,2661,-2341,-14,26,-4
29859349,2239,2643,-2321,-15,9,-4
29862432,2245,2662,-2297,-8,24,-8
29865422,2229,2642,-2341,-12,8,-10
29868545,2230,2659,-2310,-10,22,-9
29871667,2251,2657,-2333,-11,8,-8
29874704,2268,2682,-2351,-7,20,-12
29877862,2245,2667,-2320,-8,8,-11
29880863,2232,2653,-2326,-3,23,-14
29883986,2242,2634,-2313,-11,11,-17
29887220,2255,2648,-2331,-5,11,-16
29890319,2237,2656,-2331,-10,10,-16
29893529,2250,2645,-2320,-3,15,-14
29896651,2244,2651,-2295,-8,8,-23
29899688,2251,2663,-2294,-2,13,-18
29902811,2240,2648,-2358,-8,7,-20
29905847,2225,2660,-2342,-3,7,-20
29908883,2253,2646,-2297,-7,17,-23
29912031,2233,2635,-2354,-4,5,-21
29915042,2220,2655,-2331,-9,15,-18
29918165,2242,2641,-2301,-3,9,-21
29921202,2259,2669,-2354,-9,11,-24
29924325,2250,2651,-2339,-2,12,-19
29927448,2244,2677,-2384,-11,10,-21
29930657,2234,2650,-2339,-3,16,-17
29933780,2240,2665,-2333,-9,19,-15
29936928,2235,2668,-2319,-9,8,-16
29939940,2229,2652,-2318,-10,21,-16
29943149,2238,2655,-2370,-9,10,-16
29946272,2248,2655,-2340,-13,20,-17
29949482,2233,2653,-2317,-6,10,-14
29952605,2265,2662,-2355,-10,26,-10
29955815,2234,2664,-2337,-9,9,-13
29958851,2230,2636,-2320,-12,19,-7
29962022,2220,2652,-2351,-7,10,-7
29965010,2230,2665,-2359,-11,23,-6
29968133,2254,2668,-2339,-10,7,-5
29971170,2254,2654,-2372,-13,25,-3
29974293,2220,2628,-2330,-13,13,-4
29977419,2246,2662,-2347,-11,18,0
29980487,2233,2641,-2337,-18,11,-2
29983575,2257,2645,-2361,-12,23,0
29986636,2228,2649,-2331,-15,11,1
29989647,2245,2637,-2344,-11,19,1
29992684,2218,2650,-2316,-13,11,0
29995720,2250,2661,-2340,-13,22,1
29998756,2231,2657,-2348,-15,11,0
30001792,2250,2661,-2327,-13,24,1
30004829,2232,2645,-2323,-16,13,0
30007865,2235,2675,-2369,-9,23,-2
30010926,2230,2670,-2330,-19,13,-5
30014024,2270,2654,-2308,-11,23,-1
30017147,2233,2682,-2322,-16,14,-6
30020270,2264,2677,-2318,-10,15,-3
30023393,2226,2644,-2343,-13,13,-4
30026516,2229,2684,-2305,-11,20,-5
30029639,2227,2670,-2330,-16,11,-11
30032849,2241,2667,-2337,-6,17,-10
30035997,2225,2653,-2354,-14,19,-9
30039095,2228,2654,-2303,-6,11,-13
30042218,2229,2678,-2332,-14,18,-12
30045428,2251,2675,-2318,-6,10,-15
30048551,2228,2658,-2318,-10,21,-14
30051760,2271,2665,-2350,-4,10,-15
30054884,2240,2645,-2310,-4,21,-20
30058006,2252,2672,-2301,-7,5,-14
30061144,2247,2658,-2299,-3,19,-17
30064166,2243,2652,-2303,-8,5,-18
30067202,2264,2657,-2334,-4,18,-21
30070325,2245,2657,-2347,-5,3,-19
30073361,2244,2668,-2345,-2,21,-19
30076484,2232,2673,-2330,-2,3,-21
30079520,2234,2672,-2344,-6,19,-19
30082682,2269,2655,-2356,-8,9,-20
30085704,2241,2667,-2331,-3,15,-19
30088803,2215,2667,-2321,-9,8,-17
30091839,2250,2678,-2297,-1,13,-18
30094962,2230,2652,-2335,-10,9,-19
30098085,2224,2658,-2345,-5,12,-17
30101208,2229,2676,-2345,-12,10,-17
30104418,2248,2642,-2330,-6,15,-15
30107541,2250,2665,-2345,-12,19,-15
30110775,2262,2659,-2360,-7,13,-13
30113873,2266,2655,-2354,-11,19,-16
30117083,2264,2631,-2326,-8,8,-12
30120119,2246,2686,-2346,-14,23,-10
30123329,2243,2648,-2347,-11,12,-11
30126539,2272,2667,-2337,-7,23,-6
30129575,2243,2663,-2316,-14,7,-9
30132611,2254,2658,-2320,-11,27,-4
30135759,2232,2668,-2340,-13,7,-6
30138771,2268,2674,-2355,-12,24,-4
30141894,2258,2661,-2348,-14,10,-6
30145017,2247,2648,-2343,-12,24,-2
30148140,2252,2665,-2366,-14,8,-1
30151176,2262,2646,-2318,-12,27,-3
30154299,2251,2667,-2325,-20,18,-4
30157422,2235,2656,-2301,-11,19,-1
30160592,2259,2632,-2310,-17,16,-2
30163668,2250,2655,-2325,-13,18,-1
30166791,2227,2662,-2369,-18,14,-6
30169914,2283,2648,-2328,-13,20,2
30172950,2256,2659,-2317,-16,13,-3
30176073,2253,2686,-2369,-12,15,-2
30179196,2246,2664,-2330,-17,16,-5
30182323,2242,2679,-2314,-12,13,-3
30185485,2238,2661,-2309,-21,20,-7
30188565,2250,2671,-2302,-11,16,-7
30191688,2241,2659,-2335,-18,16,-7
30194811,2250,2649,-2336,-10,12,-7
30197934,2240,2676,-2326,-12,21,-7
30201057,2227,2656,-2318,-10,7,-12
30204180,2266,2644,-2349,-14,23,-8
30207303,2270,2643,-2320,-8,9,-8
30210277,2237,2626,-2338,-11,23,-9
30213376,2249,2645,-2325,-8,7,-11
30216412,2271,2674,-2353,-9,22,-18
30219535,2240,2669,-2295,-7,6,-16
30222571,2253,2672,-2345,-8,21,-15
30225694,2246,2646,-2378,-7,5,-18
30228730,2235,2657,-2358,-2,16,-17
30231854,2246,2661,-2338,-4,5,-15
30234893,2225,2642,-2326,-4,19,-20
30238037,2261,2679,-2375,-8,4,-19
30241049,2225,2676,-2343,-1,19,-17
30244172,2271,2647,-2360,-6,5,-22
30247208,2252,2682,-2310,-2,17,-17
30250331,2234,2657,-2379,-5,4,-22
30253367,2235,2655,-2323,-4,21,-18
30256490,2237,2662,-2352,-6,7,-18
30259527,2229,2668,-2342,-2,9,-14
30262611,2264,2644,-2346,-11,9,-16
30265686,2252,2661,-2306,-4,15,-15
30268809,2241,2671,-2325,-10,11,-19
30272019,2255,2669,-2323,-3,15,-15
30275142,2238,2646,-2328,-9,8,-17
30278178,2217,2645,-2310,-4,17,-13
30281301,2248,2649,-2346,-13,11,-14
30284511,2275,2652,-2356,-8,14,-7
30287589,2240,2645,-2319,-16,16,-11
30290757,2242,2647,-2368,-8,15,-5
30293793,2243,2658,-2348,-15,14,-7
30296916,2231,2670,-2361,-7,15,-8
30299952,2219,2658,-2322,-16,16,-7
30303075,2258,2678,-2338,-9,18,-4
30306111,2249,2685,-2327,-17,15,-9
30309235,2267,2652,-2316,-9,15,-6
30312295,2238,2654,-2342,-18,20,-2
30315394,2233,2650,-2291,-10,13,-3
30318517,2241,2667,-2340,-17,19,-3
30321640,2262,2648,-2333,-9,13,-3
30324676,2238,2665,-2329,-18,20,-6
30327799,2269,2670,-2317,-12,13,-2
30330922,2278,2669,-2345,-14,18,-4
30334045,2271,2654,-2315,-14,9,-5
30337106,2261,2651,-2334,-17,26,-4
30340204,2239,2661,-2328,-13,9,-5
30343240,2237,2653,-2327,-16,28,-6
30346363,2242,2663,-2340,-11,8,-4
30349400,2246,2658,-2345,-16,25,-6
30352523,2264,2640,-2353,-14,12,-5
30355646,2242,2651,-2313,-12,22,-7
30358769,2228,2663,-2338,-10,13,-7
30361940,2244,2659,-2321,-14,24,-8
30365015,2225,2675,-2328,-7,7,-8
30367964,2251,2670,-2333,-13,24,-10
30371174,2248,2667,-2301,-9,6,-9
30374123,2258,2681,-2321,-9,23,-9
30377160,2225,2656,-2310,-8,8,-14
30380196,2233,2654,-2339,-10,26,-12
30383406,2226,2650,-2298,-7,5,-13
30386465,2242,2662,-2340,-10,22,-17
30389687,2249,2656,-2315,-13,8,-16
30392775,2245,2667,-2321,-2,17,-18
30395898,2213,2648,-2340,-10,7,-18
30399021,2270,2662,-2324,-4,17,-15
30402144,2233,2664,-2324,-11,9,-15
30405267,2248,2668,-2358,-3,17,-17
30408390,2230,2678,-2313,-9,7,-18
30411451,2232,2646,-2327,1,18,-20
30414462,2256,2660,-2322,-8,7,-20
30417498,2234,2667,-2329,-4,7,-21
30420535,2228,2658,-2319,-9,11,-18
30423658,2238,2648,-2350,-5,12,-18
30426781,2262,2677,-2370,-8,15,-16
30429904,2240,2670,-2315,-1,11,-15
30433027,2236,2661,-2344,-10,12,-15
30436261,2273,2659,-2316,-5,12,-14
30439359,2230,2666,-2352,-10,19,-12
30442569,2246,2669,-2334,-7,7,-16
30445605,2243,2656,-2362,-10,25,-13
30448815,2263,2653,-2332,-10,8,-12
30451938,2236,2656,-2371,-14,21,-13
30455148,2225,2669,-2330,-8,9,-9
30458097,2232,2659,-2342,-14,21,-12
30461356,2252,2685,-2325,-11,9,-11
30464430,2244,2655,-2291,-7,20,-13
30467553,2214,2660,-2307,-14,12,-7
30470676,2241,2668,-2338,-9,19,-7
30473712,2229,2657,-2327,-13,8,-6
30476749,2218,2660,-2350,-8,25,-5
30479785,2252,2664,-2314,-14,6,-8
30482821,2264,2667,-2334,-11,29,-5
30485978,2246,2665,-2350,-16,8,-6
30488985,2240,2663,-2312,-10,24,-6
30492138,2240,2667,-2322,-16,12,-7
30495226,2244,2651,-2333,-8,19,-4
30498263,2240,2624,-2304,-16,15,-2
30501386,2261,2649,-2298,-10,17,-2
30504509,2267,2669,-2317,-19,13,-4
30507632,2250,2662,-2324,-8,19,-4
30510693,2252,2648,-2328,-15,13,-7
30513791,2247,2660,-2309,-11,16,-1
30516914,2242,2674,-2324,-14,24,-8
30520037,2250,2663,-2324,-13,11,-8
30523160,2258,2651,-2313,-15,22,-8
30526283,2245,2672,-2315,-11,11,-5
30529406,2212,2652,-2305,-15,23,-9
30532529,2244,2658,-2314,-9,10,-6
30535590,2256,2664,-2329,-13,24,-8
30538688,2249,2654,-2355,-12,7,-9
30541724,2243,2649,-2326,-7,22,-11
30544847,2238,2658,-2313,-11,6,-11
30547970,2255,2657,-2286,-7,23,-10
30551094,2225,2660,-2333,-9,7,-16
30554130,2258,2692,-2328,-4,23,-9
30557166,2245,2659,-2351,-9,8,-13
30560263,2229,2636,-2347,-9,19,-14
30563325,2260,2646,-2335,-8,7,-15
30566361,2252,2643,-2348,-5,19,-15
30569484,2234,2662,-2330,-13,11,-17
30572694,2221,2675,-2326,-2,14,-15
30575817,2259,2645,-2315,-10,12,-16
30579027,2236,2662,-2316,-3,16,-21
30582150,2239,2664,-2330,-8,9,-15
30585209,2202,2653,-2348,-2,16,-17
30588309,2256,2656,-2348,-9,8,-16
30591346,2250,2660,-2331,-3,10,-16
30594503,2277,2650,-2299,-12,16,-16
30597678,2243,2665,-2331,-3,10,-18
30600801,2236,2669,-2279,-10,14,-18
30604011,2252,2661,-2346,-3,13,-13
30607134,2250,2678,-2378,-11,16,-15
30610368,2231,2648,-2346,-10,10,-14
30613553,2244,2648,-2308,-12,21,-15
30616763,2246,2656,-2337,-9,6,-12
30619799,2248,2638,-2321,-13,23,-12
30623009,2251,2637,-2346,-6,5,-11
30626045,2252,2674,-2354,-15,24,-13
30629255,2245,2635,-2351,-10,10,-8
30632378,2253,2648,-2307,-11,22,-10
30635612,2230,2656,-2326,-14,11,-7
30638711,2238,2645,-2317,-9,24,-12
30641834,2250,2679,-2326,-15,7,-5
30644870,2235,2652,-2341,-10,22,-5
30647993,2260,2655,-2307,-15,13,-10
30651203,2246,2638,-2287,-11,24,-3
30654326,2233,2676,-2309,-14,10,-7
30657449,2247,2664,-2321,-8,24,-8
30660534,2252,2665,-2327,-17,13,-4
30663608,2265,2686,-2316,-10,22,-5
30666731,2278,2658,-2325,-15,10,-7
30669854,2266,2658,-2327,-10,16,-4
30672977,2253,2663,-2333,-16,14,-4
30676100,2255,2657,-2349,-9,16,-3
30679136,2279,2671,-2308,-16,20,-6
30682259,2246,2650,-2349,-11,19,-5
30685406,2236,2662,-2299,-15,18,-8
30688505,2249,2649,-2327,-10,16,0
30691542,2250,2662,-2331,-17,15,-6
30694700,2255,2656,-2338,-11,11,-5
30697788,2231,2641,-2311,-16,17,-5
30700911,2250,2658,-2292,-5,12,-5
30703947,2255,2679,-2328,-13,18,-10
30707157,2240,2679,-2332,-6,15,-10
30710304,2230,2672,-2330,-12,14,-13
30713489,2241,2656,-2343,-8,14,-8
30716526,2226,2656,-2324,-7,20,-10
30719649,2265,2654,-2320,-11,8,-12
30722772,2240,2665,-2333,-12,23,-14
30725981,2207,2650,-2320,-6,8,-9
30728931,2234,2642,-2328,-8,22,-12
30732054,2256,2653,-2341,-7,7,-13
30735115,2263,2652,-2337,-7,21,-12
30738213,2245,2686,-2341,-6,9,-17
30741249,2243,2648,-2336,-6,19,-15
30744372,2256,2645,-2327,-7,6,-15
30747409,2271,2659,-2321,-5,18,-15
30750532,2211,2644,-2313,-7,6,-18
30753568,2238,2655,-2332,-5,23,-18
30756691,2245,2653,-2369,-8,5,-18
30759731,2232,2663,-2347,-7,23,-19
30762899,2247,2663,-2323,-10,4,-13
30765973,2206,2657,-2345,-7,23,-16
30769096,2256,2640,-2336,-7,7,-13
30772133,2216,2667,-2362,-6,20,-16
30775255,2232,2653,-2325,-11,7,-18
30778379,2228,2677,-2317,-5,15,-15
30781501,2228,2680,-2318,-10,11,-14
30784715,2251,2655,-2341,-7,19,-12
30787857,2262,2650,-2338,-12,11,-16
30791044,2251,2653,-2318,-7,11,-13
30794167,2251,2665,-2322,-16,18,-13
30797412,2243,2653,-2351,-8,12,-10
30800500,2248,2659,-2338,-14,16,-14
30803709,2239,2626,-2359,-10,13,-10
30806919,2258,2667,-2338,-13,25,-7
30810046,2237,2665,-2314,-12,10,-7
30813190,2251,2647,-2316,-15,24,-10
30816375,2234,2653,-2354,-9,8,-4
30819324,2223,2645,-2362,-15,25,-8
30822447,2238,2675,-2332,-11,10,-5
30825570,2253,2690,-2321,-16,24,-7
30828694,2231,2677,-2325,-14,9,-5
30831730,2244,2673,-2345,-14,27,-3
30834856,2261,2638,-2324,-14,10,-7
30838000,2241,2667,-2337,-13,28,-6
30841099,2249,2637,-2302,-12,7,-6
30844135,2238,2664,-2314,-11,27,-5
30847258,2210,2670,-2330,-14,8,-4
30850294,2237,2652,-2283,-15,25,-6
30853417,2235,2651,-2334,-10,9,-4
30856453,2290,2654,-2306,-16,25,-5
30859580,2244,2659,-2342,-10,10,-6
30862748,2219,2653,-2317,-8,24,-11
30865823,2255,2673,-2323,-13,6,-5
30868859,2231,2658,-2314,-9,21,-7
30871895,2259,2654,-2336,-10,9,-6
30874931,2243,2667,-2335,-8,24,-5
30877967,2254,2654,-2316,-11,7,-6
30881004,2257,2642,-2349,-8,21,-8
30884040,2243,2653,-2348,-10,11,-7
30887186,2244,2642,-2325,-6,23,-9
30890199,2288,2665,-2347,-13,7,-9
30893236,2241,2658,-2321,-7,25,-11
30896358,2254,2673,-2320,-11,7,-13
30899516,2256,2662,-2356,-6,18,-7
30902518,2250,2684,-2315,-9,8,-13
30905554,2238,2671,-2321,-4,19,-13
30908677,2246,2641,-2322,-11,7,-12
30911824,2238,2643,-2327,-2,19,-14
30914923,2269,2674,-2314,-8,7,-15
30917959,2250,2638,-2375,-4,17,-13
30921082,2220,2656,-2347,-6,4,-17
30924118,2240,2652,-2330,-4,18,-16
30927241,2251,2660,-2333,-10,11,-22
30930451,2232,2674,-2350,-3,14,-13
30933574,2257,2619,-2333,-11,14,-16
30936808,2247,2654,-2336,-5,12,-16
30939907,2245,2655,-2348,-10,10,-18
30943117,2251,2674,-2377,-7,10,-17
30946240,2269,2667,-2322,-9,21,-12
30949363,2257,2653,-2345,-9,6,-18
30952399,2243,2654,-2334,-10,21,-15
30955609,2242,2675,-2323,-8,9,-12
30958645,2226,2682,-2358,-13,22,-15
30961904,2235,2654,-2343,-9,4,-15
30964891,2225,2661,-2355,-10,26,-6
30968014,2283,2657,-2335,-10,8,-15
30971137,2217,2653,-2331,-11,23,-10
30974347,2257,2644,-2311,-10,10,-10
30977556,2229,2663,-2350,-13,23,-14
30980766,2228,2649,-2325,-11,11,-8
30983889,2231,2675,-2337,-7,19,-5
30986949,2255,2644,-2306,-17,14,-12
30990135,2247,2659,-2316,-10,17,-7
30993258,2236,2659,-2301,-13,15,-12
